Time,Open,High,Low,Close,Volume
25-10-2021 16:00,1000.65,1000.65,1000.65,1000.65,1
26-10-2021 09:07,1004.9,1004.9,1004.9,1004.9,1
26-10-2021 09:15,1004.9,1013.4,1003,1011.25,7250
26-10-2021 09:16,1010.9,1013.6,1009.1,1012.15,5903
26-10-2021 09:17,1012.15,1014.95,1011.3,1012.2,2249
26-10-2021 09:18,1012.2,1015.1,1012.1,1014.15,4586
26-10-2021 09:19,1012.9,1013.9,1012.15,1012.15,1292
26-10-2021 09:20,1012,1013,1011.95,1013,1474
26-10-2021 09:21,1013.55,1014.8,1012.85,1012.85,1955
26-10-2021 09:22,1013.75,1015.55,1013.75,1015.55,3604
26-10-2021 09:23,1015.55,1017.65,1015.55,1017,3225
26-10-2021 09:24,1017,1017.8,1012.7,1013.9,8841
26-10-2021 09:25,1013.1,1014.9,1013.1,1013.95,866
26-10-2021 09:26,1014.05,1014.95,1013.4,1013.8,1087
26-10-2021 09:27,1013.4,1013.85,1010.65,1011.4,4317
26-10-2021 09:28,1011.4,1011.4,1008,1008.35,4098
26-10-2021 09:29,1008.35,1010,1008.1,1009.7,1534
26-10-2021 09:30,1009.75,1012.4,1009.75,1012,2305
26-10-2021 09:31,1012,1013.15,1011.75,1013.15,738
26-10-2021 09:32,1013.15,1015,1013.15,1014.75,1643
26-10-2021 09:33,1014.5,1016.05,1014.5,1016.05,2688
26-10-2021 09:34,1015,1015.9,1013,1013.45,2879
26-10-2021 09:35,1013,1013,1009.9,1010.65,1683
26-10-2021 09:36,1010.65,1012.8,1010.65,1012.35,1004
26-10-2021 09:37,1012.75,1014.35,1012,1014.3,2275
26-10-2021 09:38,1014.15,1014.4,1010.6,1011.25,3112
26-10-2021 09:39,1011.7,1011.7,1005.55,1008.45,3565
26-10-2021 09:40,1009.1,1011.9,1008.7,1010.15,1403
26-10-2021 09:41,1010.9,1012.9,1010.9,1012.9,171
26-10-2021 09:42,1012.9,1012.9,1012.25,1012.9,731
26-10-2021 09:43,1012.7,1012.9,1012.1,1012.7,268
26-10-2021 09:44,1011.75,1012.65,1011.2,1011.9,846
26-10-2021 09:45,1012.65,1012.65,1011.35,1011.35,949
26-10-2021 09:46,1011.35,1012.6,1011.35,1012.5,1078
26-10-2021 09:47,1012.7,1013,1012,1012.95,1113
26-10-2021 09:48,1013,1014.5,1013,1014.5,1477
26-10-2021 09:49,1013.95,1014.65,1013.95,1014.5,1270
26-10-2021 09:50,1014.1,1014.25,1013.6,1013.85,424
26-10-2021 09:51,1013.85,1014.95,1012.95,1012.95,1214
26-10-2021 09:52,1013,1013.65,1012.95,1013.5,265
26-10-2021 09:53,1013.5,1013.75,1012.95,1013.75,510
26-10-2021 09:54,1013.5,1013.6,1013,1013,298
26-10-2021 09:55,1012.95,1013.5,1012.3,1012.5,2119
26-10-2021 09:56,1012.25,1014.25,1012.2,1014.25,493
26-10-2021 09:57,1014,1014.25,1014,1014.25,1100
26-10-2021 09:58,1014,1014.25,1013.65,1014.25,823
26-10-2021 09:59,1014.9,1015.4,1014.55,1015,4672
26-10-2021 10:00,1014.7,1015.5,1014.6,1014.95,2004
26-10-2021 10:01,1014.4,1014.55,1013,1013.95,1042
26-10-2021 10:02,1013.95,1014,1013.35,1013.75,277
26-10-2021 10:03,1013.5,1014,1013,1013,640
26-10-2021 10:04,1012.35,1013,1012.25,1013,382
26-10-2021 10:05,1013,1013.3,1012.45,1013.3,722
26-10-2021 10:06,1013.3,1013.6,1012.6,1013.5,514
26-10-2021 10:07,1013.9,1013.95,1013.5,1013.5,774
26-10-2021 10:08,1013.9,1013.95,1013.5,1013.95,495
26-10-2021 10:09,1013.35,1013.95,1012.35,1012.35,1754
26-10-2021 10:10,1012.6,1013.6,1011.25,1011.95,2370
26-10-2021 10:11,1012,1012,1011,1011.9,499
26-10-2021 10:12,1012,1012.05,1011.2,1012.05,434
26-10-2021 10:13,1012.05,1012.15,1011.45,1011.45,223
26-10-2021 10:14,1012.15,1012.15,1011.25,1012,437
26-10-2021 10:15,1011.35,1011.95,1011.15,1011.8,253
26-10-2021 10:16,1011.6,1013,1011.6,1012.6,738
26-10-2021 10:17,1012.8,1013.05,1012.55,1013,740
26-10-2021 10:18,1013,1013.4,1012,1012,293
26-10-2021 10:19,1012.25,1012.9,1012.25,1012.8,180
26-10-2021 10:20,1012.8,1013,1010,1010,4070
26-10-2021 10:21,1010,1010.4,1007.2,1008.65,2480
26-10-2021 10:22,1007.2,1008.5,1006.6,1006.6,1203
26-10-2021 10:23,1007.25,1007.5,1006.2,1006.65,904
26-10-2021 10:24,1006.2,1011.5,1006,1011.5,1837
26-10-2021 10:25,1011.45,1011.45,1007.8,1010.5,1265
26-10-2021 10:26,1010.7,1011.45,1010.15,1010.2,1509
26-10-2021 10:27,1010.2,1012.4,1010.2,1012,1124
26-10-2021 10:28,1011.95,1013,1011.35,1013,1398
26-10-2021 10:29,1012.35,1013.1,1012.35,1013,526
26-10-2021 10:30,1012.2,1013.1,1012,1013.1,616
26-10-2021 10:31,1013.15,1013.15,1012,1013,688
26-10-2021 10:32,1013,1013.05,1012,1012.9,259
26-10-2021 10:33,1013,1013,1012.3,1012.95,283
26-10-2021 10:34,1013,1013.6,1012.15,1012.15,1480
26-10-2021 10:35,1012.35,1013.95,1012.35,1013.95,1474
26-10-2021 10:36,1013.95,1014.2,1013.75,1014.2,1193
26-10-2021 10:37,1014.2,1015.4,1014.05,1014.65,2094
26-10-2021 10:38,1014.6,1015,1014.45,1014.6,259
26-10-2021 10:39,1015,1015,1014,1014,488
26-10-2021 10:40,1014,1014.7,1013.5,1013.5,911
26-10-2021 10:41,1013.25,1013.7,1010.9,1011.9,2115
26-10-2021 10:42,1011.9,1012.35,1010.25,1010.9,737
26-10-2021 10:43,1010.3,1011.95,1010.25,1011.45,589
26-10-2021 10:44,1011.9,1012,1010.4,1010.45,631
26-10-2021 10:45,1010.35,1010.95,1008,1008.95,2036
26-10-2021 10:46,1008.65,1009.45,1008,1008.75,1017
26-10-2021 10:47,1008.75,1009.9,1008,1009,1897
26-10-2021 10:48,1009,1009.1,1006,1006.4,2903
26-10-2021 10:49,1006,1008.4,1006,1008.4,358
26-10-2021 10:50,1008.5,1011.1,1007.75,1009.55,1670
26-10-2021 10:51,1009.05,1009.05,1008.5,1008.9,1452
26-10-2021 10:52,1010.2,1011,1009.4,1010.5,2388
26-10-2021 10:53,1011,1011.75,1010.1,1011.75,1938
26-10-2021 10:54,1011.35,1012,1010.7,1011.25,363
26-10-2021 10:55,1012.3,1012.3,1012,1012,858
26-10-2021 10:56,1012.1,1012.85,1012,1012.35,260
26-10-2021 10:57,1012.4,1012.4,1011.65,1012.35,452
26-10-2021 10:58,1011.9,1012.7,1011.75,1011.75,46
26-10-2021 10:59,1012.5,1012.9,1011.25,1012.5,306
26-10-2021 11:00,1012.15,1012.8,1012.1,1012.15,188
26-10-2021 11:01,1012.8,1012.9,1012.1,1012.9,221
26-10-2021 11:02,1012.8,1013.5,1010.95,1011,1142
26-10-2021 11:03,1011.3,1014.95,1011.3,1014.4,4244
26-10-2021 11:04,1013.65,1014.45,1012.5,1014.05,699
26-10-2021 11:05,1014.45,1015,1013.3,1013.5,1970
26-10-2021 11:06,1014,1014.65,1013.65,1014,509
26-10-2021 11:07,1014.55,1015,1013.95,1015,851
26-10-2021 11:08,1014.95,1015,1014.05,1014.55,218
26-10-2021 11:09,1014,1014.8,1011.95,1011.95,4354
26-10-2021 11:10,1012.15,1014.8,1011.95,1014.1,923
26-10-2021 11:11,1014.7,1014.75,1012.05,1012.05,232
26-10-2021 11:12,1012.5,1012.65,1012,1012.65,168
26-10-2021 11:13,1012.65,1014.35,1011.25,1014.35,574
26-10-2021 11:14,1014.8,1014.85,1013,1013.8,218
26-10-2021 11:15,1014,1014,1012,1013.75,180
26-10-2021 11:16,1013.85,1013.85,1012,1012.35,378
26-10-2021 11:17,1012.95,1013.35,1012.55,1013.25,280
26-10-2021 11:18,1013.6,1013.95,1011.85,1013,740
26-10-2021 11:19,1013.8,1013.8,1011.8,1013.05,85
26-10-2021 11:20,1012.95,1013.05,1012.55,1013.05,61
26-10-2021 11:21,1013.05,1013.45,1012,1013,263
26-10-2021 11:22,1013.4,1013.6,1012.65,1013.6,229
26-10-2021 11:23,1013.85,1013.95,1010.4,1010.4,1080
26-10-2021 11:24,1011.15,1011.2,1010.25,1010.3,1716
26-10-2021 11:25,1011.35,1011.35,1010.2,1010.8,153
26-10-2021 11:26,1010.95,1010.95,1010.75,1010.8,570
26-10-2021 11:27,1011.35,1011.35,1010,1010.85,457
26-10-2021 11:28,1011.6,1011.6,1010,1010,530
26-10-2021 11:29,1010.05,1010.05,1008.75,1009.95,796
26-10-2021 11:30,1009.75,1010,1009,1010,216
26-10-2021 11:31,1009.8,1009.8,1008.8,1008.85,118
26-10-2021 11:32,1009.65,1010,1008.9,1010,284
26-10-2021 11:33,1009.2,1011.65,1009.15,1009.45,685
26-10-2021 11:34,1010.65,1014.9,1009.15,1012.85,3209
26-10-2021 11:35,1012.85,1013.15,1012.6,1012.75,259
26-10-2021 11:36,1013,1013.95,1013,1013.3,177
26-10-2021 11:37,1014.2,1014.85,1013.6,1014.05,1289
26-10-2021 11:38,1013.85,1014.8,1013.8,1014,436
26-10-2021 11:39,1014,1014.65,1012.95,1013.2,744
26-10-2021 11:40,1013.2,1013.2,1012.25,1012.4,229
26-10-2021 11:41,1012.4,1013.25,1012.4,1012.95,165
26-10-2021 11:42,1012.95,1013.25,1012.5,1013,109
26-10-2021 11:43,1013,1013,1012.5,1012.95,83
26-10-2021 11:44,1012.5,1013,1012.5,1013,32
26-10-2021 11:45,1012.95,1013,1012.6,1012.6,108
26-10-2021 11:46,1013,1013.25,1012.7,1012.75,223
26-10-2021 11:47,1013.25,1013.6,1012.5,1012.5,642
26-10-2021 11:48,1012.5,1013,1011,1011.7,717
26-10-2021 11:49,1012,1012,1011.15,1011.15,74
26-10-2021 11:50,1011.95,1012.55,1011,1012.55,781
26-10-2021 11:51,1011.2,1012.35,1011.2,1012.35,110
26-10-2021 11:52,1012.55,1012.55,1011.25,1012.1,360
26-10-2021 11:53,1011.65,1013.2,1011.55,1013.2,248
26-10-2021 11:54,1013.5,1013.5,1012.4,1012.4,28
26-10-2021 11:55,1013,1013,1012.4,1012.85,132
26-10-2021 11:56,1012.85,1013,1012.4,1013,149
26-10-2021 11:57,1012.65,1013.55,1012.65,1013.45,238
26-10-2021 11:58,1012.9,1013.1,1012.4,1012.45,1527
26-10-2021 11:59,1012.95,1012.95,1012.9,1012.9,23
26-10-2021 12:00,1012.9,1014.65,1012.7,1014.15,569
26-10-2021 12:01,1014.5,1014.7,1012.3,1014.7,1443
26-10-2021 12:02,1014.7,1014.7,1013,1013,494
26-10-2021 12:03,1013.35,1014.3,1013,1014.2,494
26-10-2021 12:04,1014.1,1014.1,1013.5,1013.5,52
26-10-2021 12:05,1013.45,1013.8,1013,1013.8,234
26-10-2021 12:06,1013.05,1013.75,1013.05,1013.6,179
26-10-2021 12:07,1012.8,1013.4,1012.8,1013.35,112
26-10-2021 12:08,1013.65,1013.65,1013.2,1013.55,52
26-10-2021 12:09,1013.55,1013.55,1012.8,1013.35,50
26-10-2021 12:10,1013.45,1013.45,1012.15,1012.8,176
26-10-2021 12:11,1012.65,1012.8,1012.15,1012.3,44
26-10-2021 12:12,1012.75,1013.15,1012.35,1012.8,188
26-10-2021 12:13,1013.7,1013.7,1012.8,1013.5,80
26-10-2021 12:14,1012.85,1013.8,1012.8,1013.8,280
26-10-2021 12:15,1013.85,1013.85,1013.15,1013.7,204
26-10-2021 12:16,1013.7,1013.7,1013.7,1013.7,62
26-10-2021 12:17,1013.7,1013.7,1013.5,1013.5,129
26-10-2021 12:19,1013.2,1013.5,1012.9,1012.9,105
26-10-2021 12:20,1012.8,1013.45,1012.1,1012.75,447
26-10-2021 12:21,1013.25,1013.6,1012.2,1013.5,232
26-10-2021 12:22,1013.5,1013.5,1012.8,1013,100
26-10-2021 12:23,1013.4,1013.55,1013,1013,331
26-10-2021 12:24,1012.4,1013,1012.4,1013,92
26-10-2021 12:25,1013,1013,1012.2,1012.2,61
26-10-2021 12:26,1012.5,1012.85,1012.2,1012.2,43
26-10-2021 12:27,1012.85,1012.85,1012.25,1012.65,53
26-10-2021 12:28,1012.65,1012.8,1011.85,1012.8,1182
26-10-2021 12:29,1012.1,1012.75,1012,1012,135
26-10-2021 12:30,1011.7,1013.35,1011.7,1012.75,1459
26-10-2021 12:31,1012.4,1013.35,1012.4,1013,142
26-10-2021 12:32,1012.45,1012.45,1012.05,1012.4,87
26-10-2021 12:33,1012.05,1012.25,1011.75,1011.85,80
26-10-2021 12:34,1011.8,1012.2,1011.4,1011.7,290
26-10-2021 12:35,1012.6,1013.5,1012.6,1013.3,872
26-10-2021 12:36,1013.05,1014,1012.7,1013.7,1131
26-10-2021 12:37,1013.2,1013.85,1012,1012.55,387
26-10-2021 12:38,1013.85,1014,1011,1011,1013
26-10-2021 12:39,1011,1011,1008.8,1008.8,1808
26-10-2021 12:40,1008.8,1009.35,1008.25,1009.35,225
26-10-2021 12:41,1009.5,1009.95,1008.8,1009.85,103
26-10-2021 12:42,1008.8,1010.5,1008.8,1009.9,351
26-10-2021 12:43,1009.75,1009.9,1009,1009.9,460
26-10-2021 12:44,1009.05,1010.15,1009,1009.4,782
26-10-2021 12:45,1009.4,1010.45,1009.4,1010.3,56
26-10-2021 12:46,1009.75,1010.5,1009.75,1010.5,173
26-10-2021 12:47,1010.5,1010.6,1010.35,1010.4,56
26-10-2021 12:48,1010.4,1010.6,1010,1010,18
26-10-2021 12:49,1010,1010.3,1010,1010,159
26-10-2021 12:50,1010,1010.45,1009.5,1010,170
26-10-2021 12:51,1010,1010,1009.5,1010,188
26-10-2021 12:52,1010,1010,1009.6,1009.6,157
26-10-2021 12:53,1009.6,1010,1009.6,1009.6,129
26-10-2021 12:54,1009.95,1010.25,1009.6,1010.25,165
26-10-2021 12:55,1010.6,1011.95,1010.6,1011.95,152
26-10-2021 12:56,1011.95,1011.95,1011,1011.5,106
26-10-2021 12:57,1011.65,1011.85,1011.5,1011.6,154
26-10-2021 12:58,1011.95,1011.95,1011.5,1011.5,46
26-10-2021 12:59,1011.6,1011.6,1011.15,1011.15,180
26-10-2021 13:00,1011.2,1011.6,1011.2,1011.6,2
26-10-2021 13:01,1011.2,1012,1011.2,1011.6,522
26-10-2021 13:02,1011,1011.25,1010.3,1011,383
26-10-2021 13:03,1010.75,1011.7,1010.4,1010.4,328
26-10-2021 13:04,1011.2,1011.2,1010.6,1011,67
26-10-2021 13:05,1011,1011,1011,1011,13
26-10-2021 13:06,1011.5,1011.75,1011.2,1011.2,119
26-10-2021 13:07,1011.3,1011.3,1009.2,1010.45,391
26-10-2021 13:08,1010.5,1010.65,1010.15,1010.15,49
26-10-2021 13:09,1010.55,1010.55,1009.4,1009.95,219
26-10-2021 13:10,1009.5,1009.9,1009.5,1009.9,157
26-10-2021 13:11,1009.65,1010,1009.5,1009.9,215
26-10-2021 13:12,1009.5,1009.75,1008.6,1008.6,287
26-10-2021 13:13,1009.2,1009.4,1008.45,1008.6,621
26-10-2021 13:14,1008.5,1009,1008.1,1009,547
26-10-2021 13:15,1009,1009.55,1008.5,1009.55,1165
26-10-2021 13:16,1009.95,1010,1009.35,1009.9,141
26-10-2021 13:17,1009.5,1009.9,1009.35,1009.8,117
26-10-2021 13:18,1009.8,1009.8,1008.45,1008.45,427
26-10-2021 13:19,1008.95,1009.15,1008.45,1009.15,376
26-10-2021 13:20,1008.55,1008.95,1008.55,1008.55,201
26-10-2021 13:21,1008.95,1009.35,1008.95,1009.35,87
26-10-2021 13:22,1009.35,1009.4,1009,1009.3,26
26-10-2021 13:23,1009.35,1009.35,1009,1009.05,67
26-10-2021 13:24,1009.7,1010,1009.05,1010,117
26-10-2021 13:25,1009.65,1009.95,1009.6,1009.6,27
26-10-2021 13:26,1008.95,1009.15,1008.4,1009,1140
26-10-2021 13:27,1009,1009,1008.35,1008.8,892
26-10-2021 13:28,1008.85,1008.85,1007.45,1007.45,1071
26-10-2021 13:29,1007.45,1007.45,1006,1006,2240
26-10-2021 13:30,1006.05,1007,1006.05,1007,169
26-10-2021 13:31,1007,1007,1006.5,1006.8,856
26-10-2021 13:32,1006.5,1007,1006.5,1007,164
26-10-2021 13:33,1007,1007,1006.2,1006.6,322
26-10-2021 13:34,1006,1007.45,1006,1007.45,2118
26-10-2021 13:35,1007.3,1007.4,1006.3,1006.9,436
26-10-2021 13:36,1006.9,1009,1006,1009,1988
26-10-2021 13:37,1008.65,1009.75,1007.4,1009,1157
26-10-2021 13:38,1008.25,1009,1008.25,1008.7,129
26-10-2021 13:39,1008.15,1008.65,1007.9,1007.9,218
26-10-2021 13:40,1008,1008.6,1008,1008,243
26-10-2021 13:41,1008,1008.4,1008,1008,586
26-10-2021 13:42,1007.2,1007.2,1006.6,1006.8,414
26-10-2021 13:43,1006.8,1007,1006,1006,2744
26-10-2021 13:44,1005.65,1006,1004.75,1006,2838
26-10-2021 13:45,1006,1006,1005.9,1005.9,228
26-10-2021 13:46,1005.8,1006,1005.8,1006,236
26-10-2021 13:47,1006,1006,1005.3,1005.3,5395
26-10-2021 13:48,1005.75,1006.9,1005.3,1006.4,1928
26-10-2021 13:49,1006.8,1006.9,1006.65,1006.9,547
26-10-2021 13:50,1006.9,1006.9,1006.4,1006.85,536
26-10-2021 13:51,1006.85,1007,1006.85,1007,422
26-10-2021 13:52,1007.45,1007.5,1006.95,1007.45,95
26-10-2021 13:53,1007.1,1007.65,1007,1007.35,135
26-10-2021 13:54,1007,1007.4,1006.85,1006.85,134
26-10-2021 13:55,1006.85,1007.4,1006.85,1007.4,100
26-10-2021 13:56,1007.4,1007.4,1006.85,1007.3,307
26-10-2021 13:57,1007,1007.3,1006.85,1006.85,492
26-10-2021 13:58,1006.85,1007.3,1006.5,1006.5,1886
26-10-2021 13:59,1006.65,1006.8,1006.45,1006.5,1102
26-10-2021 14:00,1006.5,1007.1,1006.45,1007.1,340
26-10-2021 14:01,1007.1,1007.9,1007.1,1007.9,914
26-10-2021 14:02,1007.5,1008.55,1007.5,1008.55,1131
26-10-2021 14:03,1008.35,1008.35,1007.6,1007.6,1036
26-10-2021 14:04,1007.6,1009,1007.6,1009,1113
26-10-2021 14:05,1008.8,1009.9,1008.8,1009.7,1040
26-10-2021 14:06,1009.85,1009.85,1009,1009,1587
26-10-2021 14:07,1009,1009.15,1007.7,1008,1658
26-10-2021 14:08,1007.9,1007.9,1006.5,1006.75,1138
26-10-2021 14:09,1006.75,1008.9,1006.5,1007.85,3187
26-10-2021 14:10,1008.55,1009.75,1008,1009.45,3712
26-10-2021 14:11,1009,1009.7,1008.75,1009.45,364
26-10-2021 14:12,1009.8,1012.7,1009.7,1012.7,2198
26-10-2021 14:13,1012.15,1012.35,1012,1012,35
26-10-2021 14:14,1011.35,1013,1011.35,1012.45,977
26-10-2021 14:15,1013,1014.75,1013,1014.75,4040
26-10-2021 14:16,1014.4,1014.4,1013.25,1013.25,900
26-10-2021 14:17,1013.5,1013.95,1013.45,1013.7,552
26-10-2021 14:18,1013,1013.7,1012.65,1013,2127
26-10-2021 14:19,1012.7,1013.4,1011.15,1012.55,3548
26-10-2021 14:20,1011.95,1012.75,1011.2,1011.2,432
26-10-2021 14:21,1012,1012,1011.95,1011.95,1063
26-10-2021 14:22,1012.6,1013.95,1012.1,1013.6,577
26-10-2021 14:23,1013.4,1013.85,1012.8,1012.85,280
26-10-2021 14:24,1013.1,1013.4,1012.6,1012.9,404
26-10-2021 14:25,1013.3,1013.4,1012.6,1012.7,127
26-10-2021 14:26,1012.7,1013,1012.5,1012.5,168
26-10-2021 14:27,1012,1012.5,1011.45,1012,602
26-10-2021 14:28,1011.8,1013,1011.8,1013,1348
26-10-2021 14:29,1013,1014,1012.95,1014,1023
26-10-2021 14:30,1013.95,1014.4,1013.4,1013.4,408
26-10-2021 14:31,1013.75,1013.85,1012.8,1013.5,695
26-10-2021 14:32,1013.7,1014,1013.5,1013.9,443
26-10-2021 14:33,1013.9,1013.9,1013.4,1013.85,67
26-10-2021 14:34,1013.45,1014,1013.45,1013.45,570
26-10-2021 14:35,1014,1015,1013.85,1015,3920
26-10-2021 14:36,1015,1015,1014.25,1014.9,1586
26-10-2021 14:37,1014.35,1014.8,1013.55,1013.85,469
26-10-2021 14:38,1014.5,1015.35,1014,1015.35,965
26-10-2021 14:39,1015,1015.2,1014.5,1015,733
26-10-2021 14:40,1014.25,1015,1014.25,1014.85,190
26-10-2021 14:41,1015,1015,1014,1014.2,374
26-10-2021 14:42,1014,1014,1013,1013.15,260
26-10-2021 14:43,1013.9,1013.9,1013.25,1013.3,226
26-10-2021 14:44,1013.3,1013.95,1013.3,1013.8,166
26-10-2021 14:45,1013.8,1014.4,1013.4,1014.4,1141
26-10-2021 14:46,1014.15,1015,1014.15,1014.8,141
26-10-2021 14:47,1014.8,1015,1014.6,1014.6,1318
26-10-2021 14:48,1015,1015.2,1014.3,1014.8,1946
26-10-2021 14:49,1015,1015.1,1014.75,1014.9,1055
26-10-2021 14:50,1015.3,1015.3,1014.85,1014.95,2925
26-10-2021 14:51,1015,1015,1014.75,1014.8,295
26-10-2021 14:52,1014.8,1014.9,1014.65,1014.65,1329
26-10-2021 14:53,1014.25,1014.85,1014.05,1014.05,1231
26-10-2021 14:54,1014.1,1014.7,1014.1,1014.2,239
26-10-2021 14:55,1014.7,1014.7,1014.3,1014.4,213
26-10-2021 14:56,1014.7,1014.9,1014.4,1014.4,162
26-10-2021 14:57,1014.6,1014.6,1014.35,1014.6,678
26-10-2021 14:58,1014.3,1014.4,1013.85,1014.25,2286
26-10-2021 14:59,1014.2,1014.35,1013.85,1013.9,1125
26-10-2021 15:00,1013.9,1014.6,1013.35,1014.25,4449
26-10-2021 15:01,1014.25,1014.25,1014,1014.05,479
26-10-2021 15:02,1014,1014.05,1012.65,1013.35,2042
26-10-2021 15:03,1014,1014.05,1013.5,1013.6,173
26-10-2021 15:04,1013.95,1014,1013.5,1013.5,434
26-10-2021 15:05,1013.7,1014.05,1013.1,1014,1616
26-10-2021 15:06,1014,1014,1013.05,1014,483
26-10-2021 15:07,1013.95,1014,1013.1,1013.7,855
26-10-2021 15:08,1014,1014.05,1013.75,1014,4629
26-10-2021 15:09,1014,1014.9,1014,1014.5,5701
26-10-2021 15:10,1014.5,1015,1014.5,1015,3099
26-10-2021 15:11,1014.7,1015,1014.3,1014.9,2784
26-10-2021 15:12,1014.85,1015.7,1014.35,1015.7,5129
26-10-2021 15:13,1014.9,1015,1014.5,1014.5,7352
26-10-2021 15:14,1014.45,1015,1014.15,1015,1886
26-10-2021 15:15,1015,1015,1014.25,1015,5370
26-10-2021 15:16,1015,1015.15,1014.85,1014.95,3950
26-10-2021 15:17,1014.95,1015.85,1014.8,1014.95,4754
26-10-2021 15:18,1014.95,1015.95,1014.5,1015,4381
26-10-2021 15:19,1015,1015.05,1014.35,1015,9473
26-10-2021 15:20,1014.5,1018.95,1014.5,1014.55,9726
26-10-2021 15:21,1014.55,1015,1014,1014.65,3101
26-10-2021 15:22,1014.65,1015,1014.65,1014.95,988
26-10-2021 15:23,1014.95,1015.45,1014.35,1015,3026
26-10-2021 15:24,1015,1015,1014.85,1014.95,1749
26-10-2021 15:25,1015,1015,1013,1013,29101
26-10-2021 15:26,1013,1015,1012.05,1015,4471
26-10-2021 15:27,1015,1015.5,1014.25,1014.95,3408
26-10-2021 15:28,1015,1015.1,1014,1015,6026
26-10-2021 15:29,1015.8,1016,1014.4,1014.6,6663
26-10-2021 15:30,1014.55,1014.55,1014.55,1014.55,50
26-10-2021 16:00,1014.45,1014.45,1014.45,1014.45,421
26-10-2021 16:00,1014.45,1014.45,1014.45,1014.45,1
27-10-2021 09:07,1019,1019,1019,1019,1
27-10-2021 09:15,1019,1022.25,1011.2,1011.2,16597
27-10-2021 09:16,1012,1015.5,1012,1015.05,4901
27-10-2021 09:17,1015.2,1015.5,1010.6,1010.6,4373
27-10-2021 09:18,1010,1011.1,1006.9,1008.9,4185
27-10-2021 09:19,1008.8,1013.5,1008.25,1011,2109
27-10-2021 09:20,1011.8,1013.85,1011.8,1013,1925
27-10-2021 09:21,1013,1013.5,1012.55,1013.5,1084
27-10-2021 09:22,1013,1013.5,1013,1013.45,1207
27-10-2021 09:23,1013.45,1014.4,1013.45,1013.8,2078
27-10-2021 09:24,1014.4,1014.95,1014,1014.85,3881
27-10-2021 09:25,1014.65,1014.95,1013.1,1013.15,3798
27-10-2021 09:26,1013.3,1014.35,1013.2,1013.9,807
27-10-2021 09:27,1014.1,1014.1,1011.8,1013,2055
27-10-2021 09:28,1013,1015.3,1013,1015.3,3518
27-10-2021 09:29,1015.3,1017,1014.5,1016.1,2010
27-10-2021 09:30,1016.5,1017,1014.25,1014.95,2654
27-10-2021 09:31,1014.95,1015,1012,1012.75,21418
27-10-2021 09:32,1012.7,1013.55,1012.65,1013,459
27-10-2021 09:33,1013.6,1013.95,1013.15,1013.9,1279
27-10-2021 09:34,1013.9,1016,1013.3,1016,918
27-10-2021 09:35,1016.1,1017.9,1016.1,1017.75,3196
27-10-2021 09:36,1017.35,1017.6,1016.75,1017,461
27-10-2021 09:37,1016.75,1016.8,1014.25,1015.4,6964
27-10-2021 09:38,1015.4,1015.6,1014,1014.55,411
27-10-2021 09:39,1014.55,1014.55,1014.1,1014.1,128
27-10-2021 09:40,1014.95,1016.2,1014.1,1015.3,606
27-10-2021 09:41,1015.35,1016.7,1015.35,1016.65,505
27-10-2021 09:42,1016.4,1016.85,1015.6,1016,656
27-10-2021 09:43,1016,1016.4,1016,1016.35,203
27-10-2021 09:44,1016,1016.35,1016,1016,676
27-10-2021 09:45,1016,1016.4,1016,1016.4,370
27-10-2021 09:46,1016.4,1016.4,1016.2,1016.4,267
27-10-2021 09:47,1016,1016,1014.75,1015.95,603
27-10-2021 09:48,1016,1016.4,1016,1016.05,764
27-10-2021 09:49,1016.2,1016.5,1016,1016.5,1328
27-10-2021 09:50,1015.45,1015.9,1015,1015.5,385
27-10-2021 09:51,1015.05,1015.5,1015,1015.5,9191
27-10-2021 09:52,1015.5,1015.5,1015,1015.5,322
27-10-2021 09:53,1015.05,1015.25,1015,1015.25,128
27-10-2021 09:54,1014.8,1015,1014,1014.7,1343
27-10-2021 09:55,1014.95,1015,1013.95,1014.95,1413
27-10-2021 09:56,1014.3,1015.95,1014,1015.45,436
27-10-2021 09:57,1015.95,1016.05,1015.5,1016.05,445
27-10-2021 09:58,1015.65,1016.4,1015.65,1016,1097
27-10-2021 09:59,1016,1016,1015.5,1015.95,252
27-10-2021 10:00,1015.95,1016.5,1015.7,1016.4,311
27-10-2021 10:01,1016.45,1016.9,1016,1016.55,746
27-10-2021 10:02,1017,1017,1016.05,1016.95,646
27-10-2021 10:03,1016.95,1017,1016.25,1016.55,967
27-10-2021 10:04,1017.1,1017.15,1016.55,1016.55,382
27-10-2021 10:05,1016.55,1017.05,1016.55,1017.05,262
27-10-2021 10:06,1017.1,1017.1,1017,1017.1,275
27-10-2021 10:07,1016.55,1017,1016.1,1017,753
27-10-2021 10:08,1017,1017.05,1016.2,1016.8,241
27-10-2021 10:09,1016.25,1016.65,1016,1016,1053
27-10-2021 10:10,1016,1016,1013.8,1013.8,2186
27-10-2021 10:11,1014.4,1014.6,1012.3,1012.3,1589
27-10-2021 10:12,1012.45,1014.45,1012.05,1012.05,1211
27-10-2021 10:13,1012.05,1014.3,1012.05,1014.15,7271
27-10-2021 10:14,1013.3,1013.4,1012.5,1012.8,220
27-10-2021 10:15,1013.7,1013.7,1010.6,1011.95,2315
